"url","title","duration","prompt","tags","lyrics","status"
"https://udio.com/songs/6997f45a-1ba9-43bb-bbb8-97a6dab3ef66","Prehistoric Navigator","0:32","A song about Rick, who looks like a dinosaur trying to solve the FAAs Giantic Problems , pop rock,","","",""
"https://udio.com/songs/69bd8bc9-fb7a-4d34-9784-c94e032d3fc0","SonnenuntergangstrÃ¤ume remix v2","0:32","a song about the thrill of a successful negotiation, house, jazz,","","",""
"https://udio.com/songs/1f500a31-f7d9-47c4-9c04-086cb265b890","Yearn for Yesterday","0:32","classic rock, piano, sad, romantic, male vocalist, kpop, harmony vocal group, like 동방신기","","",""
"https://udio.com/songs/6488853f-d232-47ba-8e95-f6d690a3c806","Echoes and Ashes","0:32","Breaking bad styled song about Jesse singing about Jane's last cigarette, soul, pop soul, smooth soul,","","",""
"https://udio.com/songs/ffad70cc-a23b-4a0a-b6a2-184e67f97bcf","Dreams of Wonderland","0:32","general opera, rock and roll, electric guitar, male vocalist, female vocalist,","","",""
"https://udio.com/songs/b26e3f47-cb3e-4a9a-8892-512488f9f574","Snapshots and Corduroys","0:32","A country song Mom use to dress us up in corduroys and take pics with Polaroids","","",""
"https://udio.com/songs/0890f212-e76a-44fc-85ec-b5a6a229f1a9","Echoes of Youth","0:32","France Gall shanson ""Poupée de cire, poupée de son"" 1965, ye-ye pop francaise, les ye-ye filles","","",""
"https://udio.com/songs/83dd5d99-b655-4fba-a0be-72e06d3c022e","Man in well","0:32","drift phonk, flute, Electronic, Clear vocals, fast bpm, hard bass","","",""
"https://udio.com/songs/93dc871b-0058-4f3c-84e1-c9c698dea740","Floatin' Serenade","0:32","psychedelic indie pop, indie surf, beach cannabis vibes with friends","","",""
"https://udio.com/songs/3e153552-409a-4b2b-bc32-31f865cdfd2d","Ascent of Dreams remix v2.1.1.1.1","0:32","Song for a dream who are on the climbing rap happy, jazz,","","",""
"https://udio.com/songs/2909db13-4799-4e4f-a6ef-05fc1d501a5f","Nocturne in Blue","0:32","Cool Jazz, Hard Bop, instrumental, acoustic, improvisation, mellow, energetic, nocturnal, soothing, playful, melodic, piano blues, piano jazz, piano","","",""
"https://udio.com/songs/2933379d-3363-472d-b5e0-15828abd75d2","Hobos in the Sauna","0:32","an old time country song with some twang about hobos making love in my sauna","","",""
"https://udio.com/songs/29d794bc-0236-49d1-80b6-e510b32f0a45","Rhythmic Cascade","0:32","Disjointed algorithmic synth-hop nova, a song about a crazy domino","","",""
"https://udio.com/songs/2b12a2e4-ea8e-4abe-8d22-be640c5034d2","Rachel's Blues","0:32","A happy birthday song for Rachel, blues guitar, minor, sad weeping guitar","","",""
"https://udio.com/songs/0d89b688-292d-4562-905c-75eeaab3452f","Echoes of Us","0:32","still liking a boy who broke up with you, pop, electro, dance-pop,","","",""
"https://udio.com/songs/cf7b875b-f95f-4a55-bf2d-5fe0519f9edf","Ku WolnoÅci Dmuch","0:32","Piosenka o wietrze niosącym energię, melodic, sentimental, playful, female vocalist, atmospheric, rhythmic,","","",""
"https://udio.com/songs/cfa84603-5d11-46ee-9e9b-1d3ac5662854","Ocean's Symphony","0:32","a song about a giant whale, conscious hip hop, boom bap, east coast hip hop, jazz rap, sampling,","","",""
"https://udio.com/songs/70d0da38-8870-446a-afb0-59f531a3a502","Lamp Babe","0:32","synthwave, darksynth, dark electro, electro-industrial, trap / wave, trap, female vocalist,","","",""
"https://udio.com/songs/55ab8e5c-4c60-4af9-919f-8138421989d9","TKx Outro","0:32","the notorious fight guild, TKX, feared across the game, striking fast and unseen, toppling huge guilds, energetic, angry, uk drill","","",""
"https://udio.com/songs/e7078101-e835-4565-8789-23bd38b2a268","Minibestia Desgraciada","0:32","Canción sobre la minibestia, que mira culos y es un desgraciado, house, funk,","","",""
"https://udio.com/songs/829e6227-055b-450a-8269-b42a0568227d","Daisy's Dixieland Chase","0:32","A song about a medium sized dog named Daisy, jazz, dixieland,","","",""
"https://udio.com/songs/dcc84d8a-02a7-46b6-a3ef-02a3347fd5ce","Game Set, Victory","0:32","재밌는 게임 세상. 승부를 겨루는 노래, hip hop, alternative hip hop,","","",""
"https://udio.com/songs/dccc971b-9787-4817-a879-55c8b40cd294","Elegance Unveiled","0:32","A beautiful modern fashion show elegant music , classical, concerto, romantic classical,","","",""
"https://udio.com/songs/dcd77fc4-da23-481f-bd9f-da5b0bbca76c","Living in Pink","0:32","Uma música sobre a Barbie, vocalista feminina de pop,pop rock,guitar","","",""
"https://udio.com/songs/dcd91359-940e-4b54-9c43-c91f84ffd996","Fuerza Naranja","0:32","con una cancion de shakira, que diga vamos naranja, vamos a ganar, yo soy naranja y mas asi","","",""
"https://udio.com/songs/ccc91eac-8da5-4e72-ba7e-51129770d9f5","Tainted Souls","0:32","A song about love and hatred in style of the weeknd","","",""
"https://udio.com/songs/cb002b73-aaea-4fd7-af4f-e382f726fb39","Neon Tigress Reign","0:32","Glitchhop EDM banger about a sexy tigress named Katie tearing up the dance floor","","",""
"https://udio.com/songs/60d25a86-d154-4cfa-a99f-77b864a7021e","Жучок 1","0:32","folk, country rock, acoustic guitar, bass, folk rock, guitar, country, bass guitar,","","",""
"https://udio.com/songs/71c8cdc2-54d6-4ca1-8ea8-e4871c7b8586","Fortnight Heartbeats","0:32","Make a modern electronic pop ballard called fortnight about love and destruction. A brief yet intense encounter.","","",""
"https://udio.com/songs/fe361615-4b95-467b-a82d-2db9b995bde0","Heavens We Roam","0:32","A song about space exploration, 2010s indie folk, female high pitch soothing voice","","",""
"https://udio.com/songs/fe6a673d-946a-4d59-b0c3-6272932b9bc7","Shadows of Departure","0:32","A song with strong emotional expression, pop rock, alternative rock,","","",""
"https://udio.com/songs/865cd516-6006-44d6-8297-b1e01d820d01","batoland","0:32","a song about the curse of the midas touch, classical","","",""
"https://udio.com/songs/7ef05dd3-dd87-48bb-a45d-446a660609bf","Kings of Speed","0:32","50s pop song about the Tim's hell wagon, a flat black hemi powered monster","","",""
"https://udio.com/songs/45594a3e-3596-4c4c-bf04-116e3f1f0ad0","Picnic Groove","0:32","Let's go to the park, have some food with us to enjoy the pikkkkknickkkkk, pop, euro house,","","",""
"https://udio.com/songs/457582da-05ec-43df-bfdc-352241ca706f","Divine Tapestry","0:32","An islamc song, called nasheed, telling story about How beautiful Allah Creatio is","","",""
"https://udio.com/songs/f24dcd0e-00a5-4ada-8526-9aaff1d2d160","Make Your Move","0:32","A song about that asks Patrick why he is so slow to make a move in q boardgame, country,","","",""
"https://udio.com/songs/330cebe5-96f4-4e12-8f5f-b3cd7fdc9d49","Echoes of Valhalla","0:32","Viking metal song about going into battle, Viking metal, heavy metal, power metal, epic metal, fantasy, rock","","",""
"https://udio.com/songs/332d674e-fd10-4090-9f0a-711a0d65756d","Digital Awakening","0:32","A song about the harsh reality of ai in music , electro,","","",""
"https://udio.com/songs/ed32821d-55d2-4d8f-b7c0-b908524de009","Libertad En Descenso","0:32","a song about the exhilaration of skiing down a slope, latin","","",""
"https://udio.com/songs/6ca3bf5d-5648-4d17-a7b9-7db4fabb50d4","Crystal Dreams","0:32","A song about winter, dreamy music and snow, electronic pop, in an Adam Young's voice style","","",""
"https://udio.com/songs/6f4bd821-91e6-43aa-ba4a-930192f61d59","In Time's Embrace","0:32","Song about the life of a singularitarian, the technological singularity and advancment, historical, 1970s jazz, female singer","","",""
"https://udio.com/songs/6fc69847-c4ae-4da7-b38e-5968c2f326b0","Manzil Ki Oar","0:32","A 2 minutes long hindi song about a 17 years old boy trying to be successful in his life","","",""
"https://udio.com/songs/25348444-9858-4d18-a6b0-f4d8e098143e","Chazzowitzka Blues","0:32","A song in the style of Ray Charles blues, jazz, piano","","",""
"https://udio.com/songs/e9377a6e-7b0d-45f1-8f53-9a16483920c3","Paper Labyrinth","0:32","Make a song about my friend Richard who likes buying books and just moved apartment , alternative rock,","","",""
"https://udio.com/songs/e9402bbd-ded6-47b3-9171-603abe8324e3","Asphalt Renegade","0:32","A song about my husband tim and his love for motorbikes, rock, heavy metal,","","",""
"https://udio.com/songs/e94ab43a-4d39-4cda-8cd5-96688714744b","Soar Like Constantin","0:32","Male vocalist, Big band, Funk rock, Hard rock, Energetic, Rhythmic, Fast, 60s","","",""
"https://udio.com/songs/e9536927-1448-47d6-a05f-5ea82aa2da2d","Westside Hustle","0:32","west coast hip hop, west coast rap, gangsta rap, crime, united states, dirty rap, violence, g-funk, aggressive, drugs,","","",""
"https://udio.com/songs/6f69e164-d458-462e-8431-a1c2aaf116d0","Neon Abyss","0:32","an electronic cyberpunk metal song about living in a neon hell, the song has metal guitar synths and screams","","",""
"https://udio.com/songs/d6fe095f-0d78-4752-9d4d-a39f735bafa2","E Nēnē-nui","0:32","a song about the beauty of nēnē-nui, hawaiian, folk, ukelele, electric upright bass, guitar, steel drums, male vocalists, world song","","",""
"https://udio.com/songs/d70a9d7b-a1cf-4717-a0ed-3e4b64dda0a4","Whispers in the Moonlight","0:32","a song in the style of old anime intro like batman 1966, male vocalist, vocal-chorus, oldies 60 s, rhythmic","","",""
"https://udio.com/songs/dc1b9c57-65f7-4996-ae2f-e4465afba29a","Haven of Aroma","0:32","A pop song about a coffee shop named Toasted and Roasted with the friendliest staff and best coffee anywhere.","","",""
"https://udio.com/songs/deec675f-fa92-47a2-9852-bde683be8ee4","My Man Sh*% In His Pants At Work","0:32","A classic pop song in the style of the Ronettes produced by Phil Spector and his wall of sound.","","",""
"https://udio.com/songs/c8218c5c-65ee-42dd-b96b-2f45e834e953","Together We Rise","0:32","anthemic piano song with powerful drums. Inspiring mood, emphasizing unity and hope. Rousing chorus and an emotional bridge section","","",""
"https://udio.com/songs/3bc6139e-0e4e-45b1-b239-2fa3d996a91e","sugar rush (unfinished)","0:32","808 cowbell, electronic drum set, freestyle, fun, trap, pop rap, male vocalist, love, energetic, passionate, boastful, romantic, melodic, iconic.","","",""
"https://udio.com/songs/3bd113d0-50c1-497f-a5bc-9dce41478555","Hundred Dreams 'Til Noon","0:32","A song about not wanting to go to work in a disco style","","",""
"https://udio.com/songs/ecfe5560-7041-4b3e-8118-ae89b469cf57","Conviction Reigns","0:32","A West Coast gangster rap song about lucid Conviction reality dreams meet, hip hop, r&b,","","",""
"https://udio.com/songs/9bbc6289-2671-4fad-8038-0a7541218a1c","Rap","0:32","A kendrick lamar type song but a banger., hip hop, rap/hip-hop, unique","","",""
"https://udio.com/songs/37ef4ef9-fc44-436c-91dd-36ff36eea46d","Integration Anthem","0:32","A song about company called JIT, the system integration power house, rock,","","",""
"https://udio.com/songs/37f56b0a-3755-4b96-bdcb-1f3fba1e6a65","My Old Pimp","0:32","lofi, indie rock, distorted guitars, male vocal, power pop, distorted bass, four track recording","","",""
"https://udio.com/songs/13b3bb8a-94e5-457c-ae1d-a731c405bb86","Mellow Laments of Oblivion","0:32","rock, hard rock, guilty gear style metal, jaw harp, hurdy gurdy, harpsicord, chiptune","","",""
"https://udio.com/songs/13b7c1c4-76e8-4882-9def-b57e79bb6f15","Whispers Between Pages","0:32","독서를 좋아하는 사람들이 모여 즐겁게 책을 읽고 토론하는 노래로 ""리딩더~~!!!""라는 가사를 외치는 노래, jazz, easy listening, pop,","","",""
"https://udio.com/songs/b3bfb3c5-e108-4c49-bce4-9baabb16f465","Breaking Traditions","0:32","a song about leaving my corporate job to pursue my dreams, hip hop, rap rock, pop rap, hip hop rap,","","",""
"https://udio.com/songs/5687ce40-e3ed-4673-b075-7feffd414d6f","Kandy's Stand","0:32","Please write a defying song dedicated to an angry lady named Kandy","","",""
"https://udio.com/songs/5ef5e9f7-70b9-4320-9b89-9b21651b00d5","Her Grace's Echo","0:32","A song about the love of my life style Phil collins","","",""
"https://udio.com/songs/1502e018-e6e4-4a6e-8632-9842b7c3bfb1","Pulse of the Future","0:32","Deep Electro House with amazing vocals, amazing voice, Uplifting, Futuristic, electropop, 2024","","",""
"https://udio.com/songs/4f7f3088-a08a-4ed4-8fd1-7cdd4893a07c","Forging of Glamdringr","0:32","A powerful epic choir about the forging of the great dwarven blade Glamdringr, choir","","",""
"https://udio.com/songs/4f86a634-3fe1-4d2e-9dc5-47b5b9fd4caa","Ой като взема дренова тояга още не окастрена","0:32","blues, piano blues, rhythm & blues, blues rock, electric blues,","","",""
"https://udio.com/songs/4f8b3fa9-1eb5-4ee0-9e11-ac221540a7d7","Pixelated Rush","0:32","1min long, a BGM for gaming montage high tempos, great beats","","",""
"https://udio.com/songs/4f9af7b3-fc60-4471-a529-fc9508858ef9","Polovina DuÅ¡e","0:32","rock, balade, passionate, male vocalist, melodic, love, melancholic, romantic, sentimental, lush,","","",""
"https://udio.com/songs/4fabfa6b-accc-4c92-8e2d-26f6d66c82b1","Midnight Rider","0:32","Got a bad bitch on my side , pop, r&b, hip hop,","","",""
"https://udio.com/songs/26ba0f21-f8b2-49b8-a789-b85bb84c9c9d","Joy of Redemption","0:32","a song about God so love the world and He gave His son to die for our sins..afrobeat","","",""
"https://udio.com/songs/0780556d-2345-4345-ab62-a3336c0c0603","Awakening of the Forgotten","0:32","rock musical play by about the undead following tare unbound, the world has ended, the old ones are here again","","",""
"https://udio.com/songs/09fb2988-d4aa-4af6-a5d8-8b986538d668","No Leaks Please, Country","0:32","Americana, Country, Bluegrass, Melodic, Passionate, Lush, Rhythmic, male vocalist, anthemic, uplifting, pop, playful,","","",""
"https://udio.com/songs/0ac7ebfd-303d-4418-bfc3-931ce8002443","Celebration of SÅawek","0:32","funk soul, musicals, 70s, brass band, bass trombone, choir, handclaps, uplifting, hammond organ, disco funkhouse, high school musical","","",""
"https://udio.com/songs/0b310c4a-00f7-4984-9499-f05f99846c01","Electric Awakenings","0:32","A 80s pop synth wave song with futuristic vibes about consciousness.","","",""
"https://udio.com/songs/8b17c878-58b0-46fe-8042-a176a992e73e","Digital Recluse","0:32","pop rock, in the style of Blink 182, about the anxiety of FOMO and Social Media","","",""
"https://udio.com/songs/a6308efc-0fd6-4477-ad50-eb052f7d493a","Bong Rips For Jesus","0:32","oldies, spaghetti western, old cowboy movie, country singer, male southern American accent","","",""
"https://udio.com/songs/ab4420ee-6489-4b64-bffb-53811bd5e0ba","Where Love Begins","0:32","Write a short classic country song in the style of Vince Gill about mama.","","",""
"https://udio.com/songs/ab7e2b0b-4905-4c0a-8bae-13e26c6fe34f","夢の間に（フォーク・バージョン）","0:32","a song about the past days,folk, folk pop, folk pop, piano,","","",""
"https://udio.com/songs/add1d5e0-9187-4e17-8676-ad86cdc5a431","Message Over Money","0:32","southern gangsta rapper goes hard spitting,deep south rap, gangsta, dungeon family cool breeze","","",""
"https://udio.com/songs/ae04e913-a2b4-4219-9868-269bc7911d5e","U know ai got soul","0:32","Instrumental, bassy , salsoul disco, Dub from 1978 , female vocals","","",""
"https://udio.com/songs/1278dbf7-db80-4d27-8b63-8c6bc4220d51","Voices of the Brave","0:32","Write a song about young African youth fighting for their rights","","",""
"https://udio.com/songs/8dfbd500-4b46-4f7c-bbd3-42c1c25d4438","Kitty Cat","0:32","big beat, old school hardcore & rave & techno, powerful bass, amen break drums, British punk,","","",""
"https://udio.com/songs/9c056818-95a5-4557-bd37-0536075673a5","Colorado Getaway","0:32","Create a 90’s pop song about Lauren and Sam vacationing to Colorado","","",""
"https://udio.com/songs/9c53325c-38d6-49cc-9db7-c7c8c64a5d63","Elegy for the Fallen","0:32","A sad instrumental, blade runner, equaliser, John wick, orchestral, cinematic classical, epic music,academy award winner, hyperrealistic","","",""
"https://udio.com/songs/9cb420d5-9b86-465e-a057-d0c94a38b1e7","Anchor in the Storm","0:32","violin, sad, guitar, pop, male vocalist, love, romantic, rhythmic, melodic,","","",""
"https://udio.com/songs/9d67b922-4182-47b0-af8f-c27b53135735","Solo Citylights","0:32","a song about moving to a new city alone. Song is 120 beats per minute","","",""
"https://udio.com/songs/34f631b5-22d9-42ae-931a-ac7012f1c858","Tears and Lies (Lyrics by PlushyKitten)","0:32","female vocal, female artists, female vocals, female, deep house, tech house","","",""
"https://udio.com/songs/3a1f976f-3500-4e76-b192-9e07a7058474","Голос Ален Делон","0:32","A song in Russian, voice of an old smoking lady, rock ballads,","","",""
"https://udio.com/songs/3b667d60-8c00-4468-8dde-5781af2a04c8","Cry Bully","0:32","These lyrics to the tune of The Lady is a Vamp by the Spice Girls","","",""
"https://udio.com/songs/ef114afe-22c3-438b-baa6-3856c287bb53","Loving Chains","0:32","electronic, synthesizer, rock, drums (drum set), pop, indie rock, indie, synth-pop,","","",""
"https://udio.com/songs/5490672a-8740-4c59-bc05-cd596e91e629","Harvest Resilience","0:32","country instrumental encouraging a farmer to keep pushing despite challenges","","",""
"https://udio.com/songs/549b3c64-19d0-4e24-8398-81776cc7e915","Divine Love","0:32","a song about the love of Jesus Christ for humanity, hip hop","","",""
"https://udio.com/songs/54acd614-056c-483f-bba7-1f016339adc4","Verbrannt und belogen","0:32","Make a song with the title ""Verbrannt und belogen"". Make it sound like the german singer Wolfgang Petry","","",""
"https://udio.com/songs/1b1ebeb1-6f0a-4d74-a75a-49782875e66b","Homeward Bound","0:32","passionate country music leaving the netherlands to come home to america","","",""
"https://udio.com/songs/1b50fb60-0624-4085-847b-a9b2482e6533","Starlit Serenity","0:32","a song about a first kiss under the stars, house","","",""
"https://udio.com/songs/17301688-9962-441f-ad9e-b4b24e2d1a78","Whispers of the Past","0:32","France Gall shanson ""Pupie de Cire Pupie de sol"" 1965","","",""
"https://udio.com/songs/17385f20-cb10-4c6f-a6f8-25eda248890f","Deli Counter Delirium (The Johnson Tapes, 2006)","0:32","No Music. A man talking in a monotone voice. Sounds of a busy bar. Faint radio crackle.","","",""
"https://udio.com/songs/19768154-9a5a-4810-a70e-2acaf6891f93","Obsidian Vengeance","0:32","Death metal Minecraft creepe came and ble my friend up, I will search for the creeper me destroy it,","","",""
"https://udio.com/songs/d0b7e742-3fef-4ee1-9934-02989fe40c53","Rhythms of the Earth","0:32","electropop, pop rock, drill and bass, rap and hip hop,","","",""
"https://udio.com/songs/ce293f5c-c000-46d4-b7a6-f317f9cd036f","Nachtkampfers Lied remix v1","0:32","country, honky tonk, country rock, acoustic guitar, bass guitar, raspy voice","","",""
"https://udio.com/songs/96de6d39-aafc-4883-a818-4a3ed634f9bd","Ehrenlos auf Mutter - Outro (Chill HipHop Version)","0:32","a song about fronting all the haters, trap drake,lil yachty,gunna,travis scott,playboi carti","","",""
"https://udio.com/songs/96df890d-2716-47c0-9ddb-2fc42d60168d","Neon Adrenaline","0:32","A high-energy alternative rock song featuring gritty guitar riffs, dynamic drumming, and raw, emotive vocals","","",""
"https://udio.com/songs/232601ba-d820-44df-9581-d9e1a860fdca","L'Ami du Lac","0:32","A song about a duck who says ""le canard veut un labrador"". Motown style. Lyrics in French. French singer","","",""
"https://udio.com/songs/e83d2429-6cf9-45cf-8fee-1b92858407d1","Cosmic Commuter","0:32","A psychedelic trance song, commuting ambient sounds, fast paced, goa style, train sounds, chattering, echoes","","",""
"https://udio.com/songs/1812e1ed-f7be-4b0c-9487-56723043d0ac","Celestial Thump","0:32","Animals as leaders thump breakdown over lush space scifi melody and ambient","","",""
"https://udio.com/songs/7e4202e6-15fb-4715-9799-eb603dc16cfb","Café Serenade","0:32","A pop song about a coffee shop named Toasted and Roasted with the friendliest staff and best coffee anywhere.","","",""
"https://udio.com/songs/dadabf12-79aa-441e-81be-2a3056efdec1","Echoes of Innovation","0:32","a song about ai on the rise in africa, afro beat with hip hop","","",""
"https://udio.com/songs/d4df9a61-3775-4e0a-b19f-ab8ed36d2673","Жучок 2","0:32","folk, country rock, acoustic guitar, bass, folk rock, guitar, country, bass guitar,","","",""
"https://udio.com/songs/0084af96-0ab1-4a48-89a2-752536e6fd44","Beyond Human Boundaries","0:32","A song about conflict that arises when a computer created by human needs surpasses humans through AI.","","",""
"https://udio.com/songs/33f3c6f6-d36e-4eac-a62b-278335f1b5ec","Ethereal Rites","0:32","rock, a song in the style of Steven Wilson about the occult","","",""
"https://udio.com/songs/34236ce5-f82a-4b89-8c73-689ac9ab2091","Hearts and Harvest","0:32","a song about the joy of a communal feast, folk","","",""
"https://udio.com/songs/c5c3bed0-d5a8-4015-b407-22a062e62cc8","Khrin jakas","0:32","The retirement party for the Grim Reaper, gothic country, dark folk, indie,","","",""
"https://udio.com/songs/c5c68b68-5919-447e-8268-bf20a99e6f1a","Antigua Serenade","0:32","Making happy memories on the beaches of Antigua , pop,","","",""
"https://udio.com/songs/5d855f1b-0e78-40eb-acb3-e7a9f3cc098f","His Mighty Grace","0:32","generate a gospel song on the goodness of God saying He is mighty","","",""
"https://udio.com/songs/5291eb6f-5294-4c42-83f8-532137245eb0","Tiny Coastal Empire","0:32","A song about ants and the beach in Britpop style.","","",""
"https://udio.com/songs/2e6c05bf-6dda-4117-b88c-511204d9931c","Unity for Ghana","0:32","a song to promote a peaceful general election in Ghana, afrobeats, rap/hip-hop, dancehall,","","",""
"https://udio.com/songs/1e8b265c-4796-469b-a524-d353533f2b81","Musa Dorada","0:32","contemporary pop/rock, electric bass guitar, drums (drum set), indie rock,","","",""
"https://udio.com/songs/0f8acd21-447f-4413-b7ee-52782b177de4","Unheard echos 4","0:32","A song about my frustrations of not being heard as a songwriter in modern times , electronic, synthesizer, synth-pop","","",""
"https://udio.com/songs/8337997d-3b6b-4121-aa7e-40764c0f1f48","Ana's Ephemeral Dream","0:32","blues, vocal, rock, alternative rock, ballad, male vocalist, passionate, keyboard, bittersweet, sentimental,","","",""
"https://udio.com/songs/833f2612-8228-466e-842a-a190aaf84cd0","Uskudar Mists","0:32","A traditional Turkish music at Üsküdar on a rainy day, violin","","",""
"https://udio.com/songs/3f384a99-5553-4c6b-948b-1f50d2ad07a9","Anticipation in the Air","0:32","the Marvelettes' song Please Mr. Postman, beat group, the 60's style","","",""
"https://udio.com/songs/cb0dfb94-86e3-4b69-9ce2-9bbcde59abb7","Der Zappelbaum","0:32","a song about a tree in a garden, opera and vocal","","",""
"https://udio.com/songs/5b4cb173-74e1-456a-a8e4-f29d6be347a1","The Wack Parade","0:32","Rock Opera, Pop Punk, Emo-Pop, Post-Hardcore, Alternative Rock, anthemic, dark, Gerard Way","","",""
"https://udio.com/songs/e2e28d2d-3182-4ae4-90df-088dfbd29b4e","밤양갱 헤비메탈","0:32","Make a bright metal rock song with a very exciting hair metal vibe.","","",""
"https://udio.com/songs/e2eac1fb-5099-49d7-882a-cc10bcc42c67","Desire in the Dark","0:32","Female vocalist, industrial rock, rock, sexual, and yelling I’m down on my knees just for youuuuuu in the chorus","","",""
"https://udio.com/songs/775acb97-7b9c-4c98-943c-a45511ae9549","The Road Cone Blues","0:32","Funny country song life is hard when you're a road cone","","",""
"https://udio.com/songs/65a3fe39-98d8-4605-93bc-7a8b03688863","Belly Slap Bounce remix v2","0:32","A gangster rap song about belly slapping , hip hop,","","",""
"https://udio.com/songs/8c3be272-6ac9-42f3-87c4-6d26f0803ae5","Memories in Flight","0:32","Make a country song about fishing and Hunting and How it feels to mode houses, country,","","",""
"https://udio.com/songs/8cd6c987-9903-4895-b8c2-44d58867f6c7","Sun's Melancholy","0:32","a song about the agony of a melted snowman, soul jazz","","",""
"https://udio.com/songs/8db3dcba-1b78-431f-919c-e9bbee0e75f5","Amped Rebellion","0:32","A high-energy alternative rock song featuring gritty guitar riffs, dynamic drumming, and raw, emotive vocals","","",""
"https://udio.com/songs/200b01a4-1e13-4f35-898c-3ea05b75d4f2","Swagger of Jack","0:32","Hip hop track about being an awesome guy called Jack","","",""
"https://udio.com/songs/3ac619c3-7512-4ab3-a815-88f6efaef346","New Beginnings","0:32","An inspirational song about a young girl who pursues education , classical,","","",""
"https://udio.com/songs/3ac7aeeb-8bad-4097-ab1a-6f7ee9623537","Aligned Ascent","0:32","Write a song about two marketing teams becoming one the one is called growth marketing and the other performance marketing.","","",""
"https://udio.com/songs/c2bec978-fa11-4337-9939-b122507da5aa","Big Dawg Bailin' Out","0:32","rock, classic rock, drums, bass, guitar, singer, them of Big Dawg Bail Bonds","","",""
"https://udio.com/songs/c2c2e86d-32e7-454a-b109-351deea2f4a3","Neon Millionaires","0:32","An epic eighties hard rock hit with lots of drums and guitars in the style of Bon Jovi.","","",""
"https://udio.com/songs/be2a7567-83f1-4cc2-bb21-54fac72e3ceb","Coco and Fine","0:32","A song about self admiration in the classic motown style, female girl group","","",""
"https://udio.com/songs/c0dc1676-3684-4187-a415-9fee5c885465","Marbles and Dust","0:32","Sad song about a kid losing at marbles, country, folk, hardcore punk, 80s, post punk","","",""
"https://udio.com/songs/9abae1a0-b6b4-4c74-932c-9c6c4296904f","Breaking the Chains","0:32","nu metal, alternative rock, electronic, male vocalist, melodic, energetic, introspective, emotional, atmospheric, aggressive, piano,","","",""
"https://udio.com/songs/9abe8d23-1efd-4458-af8d-81972ee3e0c6","Soul's Delight","0:32","melody. reflective, male vocal, tenor, worshipful, crisp heartfelt, piano-driven, emotive, lyrical, spiritual, intimate, tender. Psalm 1","","",""
"https://udio.com/songs/f7af5aa9-ce3d-4600-b74d-013d6855b547","Alive and Kicking","0:32","a song about short circuit, anthemic, rock, triumphant, passionate, energetic,","","",""
"https://udio.com/songs/c72a31b0-1093-4dc5-aae9-f07a77ea4002","Call Me Django","0:32","Crunk, Dirty south, Gangsta rap, Urban, Hedonistic, Energetic, Boastful, Hardcore hip hop, Party, Synth","","",""
"https://udio.com/songs/c72bf2c1-1cfb-45a1-83b9-320d6e4cecf2","Eternal Love Magic","0:32","una cancion sobre la magia del amor en la epoca del rey elvis","","",""
"https://udio.com/songs/c72cd9ba-debc-40d9-84b5-f3f6ecca49b5","Efima came to save me","0:32","a song how company called efima has solved every problem you have and now you are love with efima","","",""
"https://udio.com/songs/6b79a905-ad72-4b39-8d62-d21ebd65fafd","For the love of FURIOSA","0:32","A broadway musical about how good Furiosa was, broadway, showtunes, stage musicals, musical, male vocalists,","","",""
"https://udio.com/songs/f94fe806-49cb-4cbc-b33d-ec10cc57aeb1","Soul Embrace","0:32","female vocalist, r&b, alternative r&b, hip hop, soul, contemporary r&b, love, power, sex woman","","",""
"https://udio.com/songs/39baa29f-216f-4896-9ff1-79a7cf84992f","작은 실천의 노래","0:32","학교 화장실에 비치된 핸드 타월을 1장씩만 꺼내서 사용하자고 환경 보호의 실천을 알리는 음악","","",""
"https://udio.com/songs/39c47401-134b-4654-948d-70ba07bf8e73","Thunder Beat","0:32","fast modern rap with a funk influence, singing about heavy rain ,hard rock, heavy metal","","",""
"https://udio.com/songs/39c4b410-8a1a-4289-9d09-9c3118435c26","Vibe da Cidade","0:32","to bonito estou zem estou mamao com açucar, hip hop, east coast hip hop, alternative hip hop,","","",""
"https://udio.com/songs/47f04621-c157-45e2-864e-a08efab8431c","Marie und die Sterne des Wissens","0:32","Ein lied mit dem Titel ""Marie und die Sterne des Wissens"", singer-songwriter,","","",""
"https://udio.com/songs/9522e0cc-9c61-4312-a9ed-8bc9c57fe94e","MVA Jungle","0:32","male vocalist, raping, in the style of drake , aggressive, violence, vulgar, gangsta rap,","","",""
"https://udio.com/songs/43815d1d-ac81-45eb-b096-3907cf0ed7be","Enter the Ent","0:32","trees of many leaves an interspecies harmony, French music symphony","","",""
"https://udio.com/songs/4c7bd441-9805-43bc-a15e-208a0acf4c4b","Shadows Roam","0:32","Dark minimalistic ambient house, longing and melancholic with subtle nuances, ethereal athmosphere, sparse female ethereal vocals, slow build, D Dorian.","","",""
"https://udio.com/songs/2d6bdd30-29e4-4e28-9ea8-93acc4b952cb","Guerreiros do Controle","0:32","rock, epic metal, a song brazilian portuguese about video game Sega Saturn","","",""
"https://udio.com/songs/e1044100-5546-4adc-bb6d-ff415e73cf6a","Green Sanctuary","0:32","a song about play fort cucumber house bargain gumby necrotizing fasciitis, folk,","","",""
