text_id,song_id,corpus,category,presence,density
p00151,a0ca57ef-9516-411f-a,prompt,theory,0,0.0
p00151,a0ca57ef-9516-411f-a,prompt,story,1,0.25
p00152,f5e3d294-de4a-4be3-9,prompt,genre,1,0.4
p00152,f5e3d294-de4a-4be3-9,prompt,mood,1,0.4
p00152,f5e3d294-de4a-4be3-9,prompt,instrumentation,0,0.0
p00152,f5e3d294-de4a-4be3-9,prompt,timbre,1,0.2
p00152,f5e3d294-de4a-4be3-9,prompt,function,0,0.0
p00152,f5e3d294-de4a-4be3-9,prompt,theory,0,0.0
p00152,f5e3d294-de4a-4be3-9,prompt,story,0,0.0
p00153,115645aa-6751-4e25-8,prompt,genre,1,0.3333333333333333
p00153,115645aa-6751-4e25-8,prompt,mood,0,0.0
p00153,115645aa-6751-4e25-8,prompt,instrumentation,0,0.0
p00153,115645aa-6751-4e25-8,prompt,timbre,0,0.0
p00153,115645aa-6751-4e25-8,prompt,function,0,0.0
p00153,115645aa-6751-4e25-8,prompt,theory,0,0.0
p00153,115645aa-6751-4e25-8,prompt,story,1,0.6666666666666666
p00154,122a5bd5-7657-4161-a,prompt,genre,1,0.5
p00154,122a5bd5-7657-4161-a,prompt,mood,0,0.0
p00154,122a5bd5-7657-4161-a,prompt,instrumentation,0,0.0
p00154,122a5bd5-7657-4161-a,prompt,timbre,0,0.0
p00154,122a5bd5-7657-4161-a,prompt,function,0,0.0
p00154,122a5bd5-7657-4161-a,prompt,theory,0,0.0
p00154,122a5bd5-7657-4161-a,prompt,story,1,0.5
p00155,22c95ed0-8f48-4e40-a,prompt,genre,1,0.4
p00155,22c95ed0-8f48-4e40-a,prompt,mood,1,0.2
p00155,22c95ed0-8f48-4e40-a,prompt,instrumentation,0,0.0
p00155,22c95ed0-8f48-4e40-a,prompt,timbre,0,0.0
p00155,22c95ed0-8f48-4e40-a,prompt,function,0,0.0
p00155,22c95ed0-8f48-4e40-a,prompt,theory,0,0.0
p00155,22c95ed0-8f48-4e40-a,prompt,story,1,0.4
p00156,523ab434-2e54-4441-9,prompt,genre,1,0.6666666666666666
p00156,523ab434-2e54-4441-9,prompt,mood,0,0.0
p00156,523ab434-2e54-4441-9,prompt,instrumentation,0,0.0
p00156,523ab434-2e54-4441-9,prompt,timbre,0,0.0
p00156,523ab434-2e54-4441-9,prompt,function,0,0.0
p00156,523ab434-2e54-4441-9,prompt,theory,0,0.0
p00156,523ab434-2e54-4441-9,prompt,story,1,0.3333333333333333
p00157,ae81034e-2b91-4d08-8,prompt,genre,1,0.0909090909090909
p00157,ae81034e-2b91-4d08-8,prompt,mood,1,0.3636363636363636
p00157,ae81034e-2b91-4d08-8,prompt,instrumentation,1,0.0909090909090909
p00157,ae81034e-2b91-4d08-8,prompt,timbre,1,0.2727272727272727
p00157,ae81034e-2b91-4d08-8,prompt,function,0,0.0
p00157,ae81034e-2b91-4d08-8,prompt,theory,1,0.1818181818181818
p00157,ae81034e-2b91-4d08-8,prompt,story,0,0.0
p00158,ae86cd19-fca5-4ad7-b,prompt,genre,1,0.4285714285714285
p00158,ae86cd19-fca5-4ad7-b,prompt,mood,1,0.1428571428571428
p00158,ae86cd19-fca5-4ad7-b,prompt,instrumentation,0,0.0
p00158,ae86cd19-fca5-4ad7-b,prompt,timbre,1,0.1428571428571428
p00158,ae86cd19-fca5-4ad7-b,prompt,function,1,0.1428571428571428
p00158,ae86cd19-fca5-4ad7-b,prompt,theory,1,0.1428571428571428
p00158,ae86cd19-fca5-4ad7-b,prompt,story,0,0.0
p00159,d69d66d4-df72-4002-8,prompt,genre,1,0.2727272727272727
p00159,d69d66d4-df72-4002-8,prompt,mood,1,0.1818181818181818
p00159,d69d66d4-df72-4002-8,prompt,instrumentation,1,0.2727272727272727
p00159,d69d66d4-df72-4002-8,prompt,timbre,0,0.0
p00159,d69d66d4-df72-4002-8,prompt,function,0,0.0
p00159,d69d66d4-df72-4002-8,prompt,theory,1,0.1818181818181818
p00159,d69d66d4-df72-4002-8,prompt,story,1,0.0909090909090909
p00160,7555871e-1973-49c5-b,prompt,genre,1,0.3333333333333333
p00160,7555871e-1973-49c5-b,prompt,mood,1,0.3333333333333333
p00160,7555871e-1973-49c5-b,prompt,instrumentation,0,0.0
p00160,7555871e-1973-49c5-b,prompt,timbre,0,0.0
p00160,7555871e-1973-49c5-b,prompt,function,0,0.0
p00160,7555871e-1973-49c5-b,prompt,theory,0,0.0
p00160,7555871e-1973-49c5-b,prompt,story,1,0.3333333333333333
p00161,75bc4c3d-4d24-4d21-a,prompt,genre,1,0.3333333333333333
p00161,75bc4c3d-4d24-4d21-a,prompt,mood,1,0.1111111111111111
p00161,75bc4c3d-4d24-4d21-a,prompt,instrumentation,1,0.2222222222222222
p00161,75bc4c3d-4d24-4d21-a,prompt,timbre,1,0.1111111111111111
p00161,75bc4c3d-4d24-4d21-a,prompt,function,0,0.0
p00161,75bc4c3d-4d24-4d21-a,prompt,theory,1,0.1111111111111111
p00161,75bc4c3d-4d24-4d21-a,prompt,story,1,0.1111111111111111
p00162,0cd8226a-a270-4165-a,prompt,genre,1,0.25
p00162,0cd8226a-a270-4165-a,prompt,mood,0,0.0
p00162,0cd8226a-a270-4165-a,prompt,instrumentation,1,0.25
p00162,0cd8226a-a270-4165-a,prompt,timbre,0,0.0
p00162,0cd8226a-a270-4165-a,prompt,function,0,0.0
p00162,0cd8226a-a270-4165-a,prompt,theory,0,0.0
p00162,0cd8226a-a270-4165-a,prompt,story,1,0.5
p00163,0d11dd6d-73de-4101-a,prompt,genre,0,0.0
p00163,0d11dd6d-73de-4101-a,prompt,mood,0,0.0
p00163,0d11dd6d-73de-4101-a,prompt,instrumentation,0,0.0
p00163,0d11dd6d-73de-4101-a,prompt,timbre,1,0.1666666666666666
p00163,0d11dd6d-73de-4101-a,prompt,function,0,0.0
p00163,0d11dd6d-73de-4101-a,prompt,theory,1,0.8333333333333334
p00163,0d11dd6d-73de-4101-a,prompt,story,0,0.0
p00164,20965396-7e93-4354-8,prompt,genre,1,0.3333333333333333
p00164,20965396-7e93-4354-8,prompt,mood,1,0.3333333333333333
p00164,20965396-7e93-4354-8,prompt,instrumentation,0,0.0
p00164,20965396-7e93-4354-8,prompt,timbre,0,0.0
p00164,20965396-7e93-4354-8,prompt,function,0,0.0
p00164,20965396-7e93-4354-8,prompt,theory,1,0.1666666666666666
p00164,20965396-7e93-4354-8,prompt,story,1,0.1666666666666666
p00165,9481c38d-df7b-42cc-b,prompt,genre,1,0.6666666666666666
p00165,9481c38d-df7b-42cc-b,prompt,mood,0,0.0
p00165,9481c38d-df7b-42cc-b,prompt,instrumentation,0,0.0
p00165,9481c38d-df7b-42cc-b,prompt,timbre,0,0.0
p00165,9481c38d-df7b-42cc-b,prompt,function,1,0.3333333333333333
p00165,9481c38d-df7b-42cc-b,prompt,theory,0,0.0
p00165,9481c38d-df7b-42cc-b,prompt,story,0,0.0
p00166,94894312-0261-4956-8,prompt,genre,1,0.5
p00166,94894312-0261-4956-8,prompt,mood,0,0.0
p00166,94894312-0261-4956-8,prompt,instrumentation,0,0.0
p00166,94894312-0261-4956-8,prompt,timbre,0,0.0
p00166,94894312-0261-4956-8,prompt,function,0,0.0
p00166,94894312-0261-4956-8,prompt,theory,1,0.25
p00166,94894312-0261-4956-8,prompt,story,1,0.25
p00167,a6971245-b52e-472d-a,prompt,genre,1,0.5
p00167,a6971245-b52e-472d-a,prompt,mood,0,0.0
p00167,a6971245-b52e-472d-a,prompt,instrumentation,1,0.25
p00167,a6971245-b52e-472d-a,prompt,timbre,1,0.25
p00167,a6971245-b52e-472d-a,prompt,function,0,0.0
p00167,a6971245-b52e-472d-a,prompt,theory,0,0.0
p00167,a6971245-b52e-472d-a,prompt,story,0,0.0
p00168,2eb94ad9-fe4a-4c6e-9,prompt,genre,1,0.6666666666666666
p00168,2eb94ad9-fe4a-4c6e-9,prompt,mood,0,0.0
p00168,2eb94ad9-fe4a-4c6e-9,prompt,instrumentation,0,0.0
p00168,2eb94ad9-fe4a-4c6e-9,prompt,timbre,0,0.0
p00168,2eb94ad9-fe4a-4c6e-9,prompt,function,0,0.0
p00168,2eb94ad9-fe4a-4c6e-9,prompt,theory,0,0.0
p00168,2eb94ad9-fe4a-4c6e-9,prompt,story,1,0.3333333333333333
p00169,2ec2f5f9-407c-41ea-a,prompt,genre,1,0.5
p00169,2ec2f5f9-407c-41ea-a,prompt,mood,0,0.0
p00169,2ec2f5f9-407c-41ea-a,prompt,instrumentation,0,0.0
p00169,2ec2f5f9-407c-41ea-a,prompt,timbre,0,0.0
p00169,2ec2f5f9-407c-41ea-a,prompt,function,0,0.0
p00169,2ec2f5f9-407c-41ea-a,prompt,theory,0,0.0
p00169,2ec2f5f9-407c-41ea-a,prompt,story,1,0.5
p00170,c21d9593-e7e4-41fe-b,prompt,genre,1,0.1666666666666666
p00170,c21d9593-e7e4-41fe-b,prompt,mood,1,0.3333333333333333
p00170,c21d9593-e7e4-41fe-b,prompt,instrumentation,1,0.0833333333333333
p00170,c21d9593-e7e4-41fe-b,prompt,timbre,1,0.0833333333333333
p00170,c21d9593-e7e4-41fe-b,prompt,function,0,0.0
p00170,c21d9593-e7e4-41fe-b,prompt,theory,1,0.3333333333333333
p00170,c21d9593-e7e4-41fe-b,prompt,story,0,0.0
p00171,c243ba53-0eea-4dfd-b,prompt,genre,1,0.1666666666666666
p00171,c243ba53-0eea-4dfd-b,prompt,mood,1,0.3333333333333333
p00171,c243ba53-0eea-4dfd-b,prompt,instrumentation,0,0.0
p00171,c243ba53-0eea-4dfd-b,prompt,timbre,0,0.0
p00171,c243ba53-0eea-4dfd-b,prompt,function,0,0.0
p00171,c243ba53-0eea-4dfd-b,prompt,theory,0,0.0
p00171,c243ba53-0eea-4dfd-b,prompt,story,1,0.5
p00172,54f0f9eb-f14f-4d8d-b,prompt,genre,1,0.6666666666666666
p00172,54f0f9eb-f14f-4d8d-b,prompt,mood,0,0.0
p00172,54f0f9eb-f14f-4d8d-b,prompt,instrumentation,0,0.0
p00172,54f0f9eb-f14f-4d8d-b,prompt,timbre,0,0.0
p00172,54f0f9eb-f14f-4d8d-b,prompt,function,1,0.3333333333333333
p00172,54f0f9eb-f14f-4d8d-b,prompt,theory,0,0.0
p00172,54f0f9eb-f14f-4d8d-b,prompt,story,0,0.0
p00173,55300023-5c40-490e-9,prompt,genre,1,0.3333333333333333
p00173,55300023-5c40-490e-9,prompt,mood,0,0.0
p00173,55300023-5c40-490e-9,prompt,instrumentation,0,0.0
p00173,55300023-5c40-490e-9,prompt,timbre,0,0.0
p00173,55300023-5c40-490e-9,prompt,function,0,0.0
p00173,55300023-5c40-490e-9,prompt,theory,0,0.0
p00173,55300023-5c40-490e-9,prompt,story,1,0.6666666666666666
p00174,b81b00c3-f3c4-4ba7-8,prompt,genre,1,0.4166666666666667
p00174,b81b00c3-f3c4-4ba7-8,prompt,mood,1,0.4166666666666667
p00174,b81b00c3-f3c4-4ba7-8,prompt,instrumentation,1,0.0833333333333333
p00174,b81b00c3-f3c4-4ba7-8,prompt,timbre,0,0.0
p00174,b81b00c3-f3c4-4ba7-8,prompt,function,0,0.0
p00174,b81b00c3-f3c4-4ba7-8,prompt,theory,1,0.0833333333333333
p00174,b81b00c3-f3c4-4ba7-8,prompt,story,0,0.0
p00175,6fdab3ec-7a58-4272-8,prompt,genre,1,0.5
p00175,6fdab3ec-7a58-4272-8,prompt,mood,1,0.25
p00175,6fdab3ec-7a58-4272-8,prompt,instrumentation,0,0.0
p00175,6fdab3ec-7a58-4272-8,prompt,timbre,0,0.0
p00175,6fdab3ec-7a58-4272-8,prompt,function,0,0.0
p00175,6fdab3ec-7a58-4272-8,prompt,theory,0,0.0
p00175,6fdab3ec-7a58-4272-8,prompt,story,1,0.25
p00176,12c3b33c-37c3-42e9-b,prompt,genre,1,0.3333333333333333
p00176,12c3b33c-37c3-42e9-b,prompt,mood,0,0.0
p00176,12c3b33c-37c3-42e9-b,prompt,instrumentation,0,0.0
p00176,12c3b33c-37c3-42e9-b,prompt,timbre,0,0.0
p00176,12c3b33c-37c3-42e9-b,prompt,function,0,0.0
p00176,12c3b33c-37c3-42e9-b,prompt,theory,0,0.0
p00176,12c3b33c-37c3-42e9-b,prompt,story,1,0.6666666666666666
p00177,ea2b91c4-07d0-45b2-b,prompt,genre,1,0.1818181818181818
p00177,ea2b91c4-07d0-45b2-b,prompt,mood,1,0.2727272727272727
p00177,ea2b91c4-07d0-45b2-b,prompt,instrumentation,1,0.4545454545454545
p00177,ea2b91c4-07d0-45b2-b,prompt,timbre,1,0.0909090909090909
p00177,ea2b91c4-07d0-45b2-b,prompt,function,0,0.0
p00177,ea2b91c4-07d0-45b2-b,prompt,theory,0,0.0
p00177,ea2b91c4-07d0-45b2-b,prompt,story,0,0.0
p00178,6dfa3eea-e6cf-46fb-a,prompt,genre,1,0.6
p00178,6dfa3eea-e6cf-46fb-a,prompt,mood,0,0.0
p00178,6dfa3eea-e6cf-46fb-a,prompt,instrumentation,0,0.0
p00178,6dfa3eea-e6cf-46fb-a,prompt,timbre,0,0.0
p00178,6dfa3eea-e6cf-46fb-a,prompt,function,0,0.0
p00178,6dfa3eea-e6cf-46fb-a,prompt,theory,0,0.0
p00178,6dfa3eea-e6cf-46fb-a,prompt,story,1,0.4
p00179,7536c885-e926-4f7e-b,prompt,genre,1,0.3333333333333333
p00179,7536c885-e926-4f7e-b,prompt,mood,0,0.0
p00179,7536c885-e926-4f7e-b,prompt,instrumentation,0,0.0
p00179,7536c885-e926-4f7e-b,prompt,timbre,0,0.0
p00179,7536c885-e926-4f7e-b,prompt,function,0,0.0
p00179,7536c885-e926-4f7e-b,prompt,theory,0,0.0
p00179,7536c885-e926-4f7e-b,prompt,story,1,0.6666666666666666
p00180,754ad4a8-b85d-430a-8,prompt,genre,0,0.0
p00180,754ad4a8-b85d-430a-8,prompt,mood,0,0.0
p00180,754ad4a8-b85d-430a-8,prompt,instrumentation,0,0.0
p00180,754ad4a8-b85d-430a-8,prompt,timbre,0,0.0
p00180,754ad4a8-b85d-430a-8,prompt,function,1,0.5
p00180,754ad4a8-b85d-430a-8,prompt,theory,0,0.0
p00180,754ad4a8-b85d-430a-8,prompt,story,1,0.5
p00181,754c7a3c-64af-4a19-8,prompt,genre,1,0.6666666666666666
p00181,754c7a3c-64af-4a19-8,prompt,mood,0,0.0
p00181,754c7a3c-64af-4a19-8,prompt,instrumentation,1,0.1111111111111111
p00181,754c7a3c-64af-4a19-8,prompt,timbre,1,0.1111111111111111
p00181,754c7a3c-64af-4a19-8,prompt,function,0,0.0
p00181,754c7a3c-64af-4a19-8,prompt,theory,1,0.1111111111111111
p00181,754c7a3c-64af-4a19-8,prompt,story,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,genre,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,mood,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,instrumentation,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,timbre,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,function,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,theory,0,0.0
p00182,754e03f6-9cc8-4deb-b,prompt,story,1,1.0
p00183,89fe259f-467e-4f79-9,prompt,genre,1,0.2
p00183,89fe259f-467e-4f79-9,prompt,mood,0,0.0
p00183,89fe259f-467e-4f79-9,prompt,instrumentation,0,0.0
p00183,89fe259f-467e-4f79-9,prompt,timbre,1,0.2
p00183,89fe259f-467e-4f79-9,prompt,function,0,0.0
p00183,89fe259f-467e-4f79-9,prompt,theory,0,0.0
p00183,89fe259f-467e-4f79-9,prompt,story,1,0.6
p00184,5d465d7f-d93d-47f3-9,prompt,genre,1,0.6666666666666666
p00184,5d465d7f-d93d-47f3-9,prompt,mood,0,0.0
p00184,5d465d7f-d93d-47f3-9,prompt,instrumentation,0,0.0
p00184,5d465d7f-d93d-47f3-9,prompt,timbre,0,0.0
p00184,5d465d7f-d93d-47f3-9,prompt,function,0,0.0
p00184,5d465d7f-d93d-47f3-9,prompt,theory,0,0.0
p00184,5d465d7f-d93d-47f3-9,prompt,story,1,0.3333333333333333
p00185,4e5af4be-1277-4097-9,prompt,genre,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9,prompt,mood,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9,prompt,instrumentation,0,0.0
p00185,4e5af4be-1277-4097-9,prompt,timbre,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9,prompt,function,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9,prompt,theory,1,0.2727272727272727
p00185,4e5af4be-1277-4097-9,prompt,story,1,0.3636363636363636
p00186,4e733c89-a6a1-4094-8,prompt,genre,1,0.4285714285714285
p00186,4e733c89-a6a1-4094-8,prompt,mood,1,0.1428571428571428
p00186,4e733c89-a6a1-4094-8,prompt,instrumentation,0,0.0
p00186,4e733c89-a6a1-4094-8,prompt,timbre,1,0.2857142857142857
p00186,4e733c89-a6a1-4094-8,prompt,function,0,0.0
p00186,4e733c89-a6a1-4094-8,prompt,theory,0,0.0
p00186,4e733c89-a6a1-4094-8,prompt,story,1,0.1428571428571428
p00187,e374a9d0-706d-4bf3-a,prompt,genre,1,0.4
p00187,e374a9d0-706d-4bf3-a,prompt,mood,0,0.0
p00187,e374a9d0-706d-4bf3-a,prompt,instrumentation,0,0.0
p00187,e374a9d0-706d-4bf3-a,prompt,timbre,0,0.0
p00187,e374a9d0-706d-4bf3-a,prompt,function,0,0.0
p00187,e374a9d0-706d-4bf3-a,prompt,theory,0,0.0
p00187,e374a9d0-706d-4bf3-a,prompt,story,1,0.6
p00188,77c467d4-d021-4b6e-b,prompt,genre,1,0.25
p00188,77c467d4-d021-4b6e-b,prompt,mood,0,0.0
p00188,77c467d4-d021-4b6e-b,prompt,instrumentation,0,0.0
p00188,77c467d4-d021-4b6e-b,prompt,timbre,0,0.0
p00188,77c467d4-d021-4b6e-b,prompt,function,0,0.0
p00188,77c467d4-d021-4b6e-b,prompt,theory,0,0.0
p00188,77c467d4-d021-4b6e-b,prompt,story,1,0.75
p00189,bc7c0d0b-71ae-4afe-8,prompt,genre,1,0.6
p00189,bc7c0d0b-71ae-4afe-8,prompt,mood,1,0.2
p00189,bc7c0d0b-71ae-4afe-8,prompt,instrumentation,0,0.0
p00189,bc7c0d0b-71ae-4afe-8,prompt,timbre,0,0.0
p00189,bc7c0d0b-71ae-4afe-8,prompt,function,0,0.0
p00189,bc7c0d0b-71ae-4afe-8,prompt,theory,0,0.0
p00189,bc7c0d0b-71ae-4afe-8,prompt,story,1,0.2
p00190,bc812733-b45b-4d2b-9,prompt,genre,1,0.6666666666666666
p00190,bc812733-b45b-4d2b-9,prompt,mood,0,0.0
p00190,bc812733-b45b-4d2b-9,prompt,instrumentation,0,0.0
p00190,bc812733-b45b-4d2b-9,prompt,timbre,0,0.0
p00190,bc812733-b45b-4d2b-9,prompt,function,0,0.0
p00190,bc812733-b45b-4d2b-9,prompt,theory,0,0.0
p00190,bc812733-b45b-4d2b-9,prompt,story,1,0.3333333333333333
p00191,fb21d861-9397-4126-8,prompt,genre,1,0.5
p00191,fb21d861-9397-4126-8,prompt,mood,0,0.0
p00191,fb21d861-9397-4126-8,prompt,instrumentation,0,0.0
p00191,fb21d861-9397-4126-8,prompt,timbre,0,0.0
p00191,fb21d861-9397-4126-8,prompt,function,0,0.0
p00191,fb21d861-9397-4126-8,prompt,theory,0,0.0
p00191,fb21d861-9397-4126-8,prompt,story,1,0.5
p00192,43d604bc-f7ba-45f9-a,prompt,genre,1,0.25
p00192,43d604bc-f7ba-45f9-a,prompt,mood,0,0.0
p00192,43d604bc-f7ba-45f9-a,prompt,instrumentation,0,0.0
p00192,43d604bc-f7ba-45f9-a,prompt,timbre,0,0.0
p00192,43d604bc-f7ba-45f9-a,prompt,function,0,0.0
p00192,43d604bc-f7ba-45f9-a,prompt,theory,0,0.0
p00192,43d604bc-f7ba-45f9-a,prompt,story,1,0.75
p00193,43eef8c0-03fb-483c-8,prompt,genre,1,0.5714285714285714
p00193,43eef8c0-03fb-483c-8,prompt,mood,0,0.0
p00193,43eef8c0-03fb-483c-8,prompt,instrumentation,1,0.1428571428571428
p00193,43eef8c0-03fb-483c-8,prompt,timbre,1,0.1428571428571428
p00193,43eef8c0-03fb-483c-8,prompt,function,0,0.0
p00193,43eef8c0-03fb-483c-8,prompt,theory,1,0.1428571428571428
p00193,43eef8c0-03fb-483c-8,prompt,story,0,0.0
p00194,81a13b0e-aa23-4618-9,prompt,genre,1,0.6666666666666666
p00194,81a13b0e-aa23-4618-9,prompt,mood,1,0.1111111111111111
p00194,81a13b0e-aa23-4618-9,prompt,instrumentation,0,0.0
p00194,81a13b0e-aa23-4618-9,prompt,timbre,0,0.0
p00194,81a13b0e-aa23-4618-9,prompt,function,0,0.0
p00194,81a13b0e-aa23-4618-9,prompt,theory,1,0.1111111111111111
p00194,81a13b0e-aa23-4618-9,prompt,story,1,0.1111111111111111
p00195,246bf3fe-a489-4545-a,prompt,genre,1,0.2857142857142857
p00195,246bf3fe-a489-4545-a,prompt,mood,1,0.1428571428571428
p00195,246bf3fe-a489-4545-a,prompt,instrumentation,1,0.1428571428571428
p00195,246bf3fe-a489-4545-a,prompt,timbre,0,0.0
p00195,246bf3fe-a489-4545-a,prompt,function,0,0.0
p00195,246bf3fe-a489-4545-a,prompt,theory,1,0.1428571428571428
p00195,246bf3fe-a489-4545-a,prompt,story,1,0.2857142857142857
p00196,d8545371-3d1e-4271-8,prompt,genre,1,0.1428571428571428
p00196,d8545371-3d1e-4271-8,prompt,mood,1,0.1428571428571428
p00196,d8545371-3d1e-4271-8,prompt,instrumentation,1,0.2857142857142857
p00196,d8545371-3d1e-4271-8,prompt,timbre,0,0.0
p00196,d8545371-3d1e-4271-8,prompt,function,0,0.0
p00196,d8545371-3d1e-4271-8,prompt,theory,0,0.0
p00196,d8545371-3d1e-4271-8,prompt,story,1,0.4285714285714285
p00197,84deb4de-d0fb-4e1d-a,prompt,genre,1,0.2857142857142857
p00197,84deb4de-d0fb-4e1d-a,prompt,mood,1,0.3571428571428571
p00197,84deb4de-d0fb-4e1d-a,prompt,instrumentation,1,0.1428571428571428
p00197,84deb4de-d0fb-4e1d-a,prompt,timbre,1,0.0714285714285714
p00197,84deb4de-d0fb-4e1d-a,prompt,function,0,0.0
p00197,84deb4de-d0fb-4e1d-a,prompt,theory,1,0.1428571428571428
p00197,84deb4de-d0fb-4e1d-a,prompt,story,0,0.0
p00198,8b332c1e-f10e-4afc-a,prompt,genre,1,0.2727272727272727
p00198,8b332c1e-f10e-4afc-a,prompt,mood,1,0.1818181818181818
p00198,8b332c1e-f10e-4afc-a,prompt,instrumentation,1,0.2727272727272727
p00198,8b332c1e-f10e-4afc-a,prompt,timbre,0,0.0
p00198,8b332c1e-f10e-4afc-a,prompt,function,0,0.0
p00198,8b332c1e-f10e-4afc-a,prompt,theory,1,0.1818181818181818
p00198,8b332c1e-f10e-4afc-a,prompt,story,1,0.0909090909090909
p00199,8b21762a-c0c3-449e-8,prompt,genre,1,0.25
p00199,8b21762a-c0c3-449e-8,prompt,mood,0,0.0
p00199,8b21762a-c0c3-449e-8,prompt,instrumentation,0,0.0
p00199,8b21762a-c0c3-449e-8,prompt,timbre,0,0.0
p00199,8b21762a-c0c3-449e-8,prompt,function,0,0.0
p00199,8b21762a-c0c3-449e-8,prompt,theory,0,0.0
p00199,8b21762a-c0c3-449e-8,prompt,story,1,0.75
d00000,f5e3d294-de4a-4be3-9,description,genre,0,0.0
d00000,f5e3d294-de4a-4be3-9,description,mood,1,0.3333333333333333
d00000,f5e3d294-de4a-4be3-9,description,instrumentation,0,0.0
d00000,f5e3d294-de4a-4be3-9,description,timbre,0,0.0
d00000,f5e3d294-de4a-4be3-9,description,function,1,0.2222222222222222
d00000,f5e3d294-de4a-4be3-9,description,theory,1,0.1111111111111111
d00000,f5e3d294-de4a-4be3-9,description,story,1,0.3333333333333333
d00001,ee0aa1b5-2bb6-4770-a,description,genre,0,0.0
d00001,ee0aa1b5-2bb6-4770-a,description,mood,1,0.25
d00001,ee0aa1b5-2bb6-4770-a,description,instrumentation,0,0.0
d00001,ee0aa1b5-2bb6-4770-a,description,timbre,0,0.0
d00001,ee0aa1b5-2bb6-4770-a,description,function,0,0.0
d00001,ee0aa1b5-2bb6-4770-a,description,theory,0,0.0
d00001,ee0aa1b5-2bb6-4770-a,description,story,1,0.75
d00002,e89bff81-fa30-4d94-8,description,genre,1,0.3333333333333333
d00002,e89bff81-fa30-4d94-8,description,mood,1,0.1666666666666666
d00002,e89bff81-fa30-4d94-8,description,instrumentation,0,0.0
d00002,e89bff81-fa30-4d94-8,description,timbre,0,0.0
d00002,e89bff81-fa30-4d94-8,description,function,0,0.0
d00002,e89bff81-fa30-4d94-8,description,theory,0,0.0
d00002,e89bff81-fa30-4d94-8,description,story,1,0.5
d00003,e7de29c9-e9dd-4a06-a,description,genre,1,0.2
d00003,e7de29c9-e9dd-4a06-a,description,mood,1,0.2
d00003,e7de29c9-e9dd-4a06-a,description,instrumentation,1,0.2
d00003,e7de29c9-e9dd-4a06-a,description,timbre,0,0.0
d00003,e7de29c9-e9dd-4a06-a,description,function,0,0.0
d00003,e7de29c9-e9dd-4a06-a,description,theory,0,0.0
d00003,e7de29c9-e9dd-4a06-a,description,story,1,0.4
d00004,e0aea9d2-f3fe-4e97-a,description,genre,1,0.25
d00004,e0aea9d2-f3fe-4e97-a,description,mood,0,0.0
d00004,e0aea9d2-f3fe-4e97-a,description,instrumentation,0,0.0
d00004,e0aea9d2-f3fe-4e97-a,description,timbre,1,0.25
d00004,e0aea9d2-f3fe-4e97-a,description,function,1,0.25
d00004,e0aea9d2-f3fe-4e97-a,description,theory,0,0.0
d00004,e0aea9d2-f3fe-4e97-a,description,story,1,0.25
d00005,d2cf4cdf-f303-4ef9-9,description,genre,1,0.5
d00005,d2cf4cdf-f303-4ef9-9,description,mood,0,0.0
d00005,d2cf4cdf-f303-4ef9-9,description,instrumentation,0,0.0
d00005,d2cf4cdf-f303-4ef9-9,description,timbre,1,0.5
d00005,d2cf4cdf-f303-4ef9-9,description,function,0,0.0
d00005,d2cf4cdf-f303-4ef9-9,description,theory,0,0.0
d00005,d2cf4cdf-f303-4ef9-9,description,story,0,0.0
d00006,d2bec18a-bac3-48cb-b,description,genre,1,0.3333333333333333
d00006,d2bec18a-bac3-48cb-b,description,mood,0,0.0
d00006,d2bec18a-bac3-48cb-b,description,instrumentation,0,0.0
d00006,d2bec18a-bac3-48cb-b,description,timbre,1,0.1666666666666666
d00006,d2bec18a-bac3-48cb-b,description,function,1,0.1666666666666666
d00006,d2bec18a-bac3-48cb-b,description,theory,0,0.0
d00006,d2bec18a-bac3-48cb-b,description,story,1,0.3333333333333333
d00007,c21d9593-e7e4-41fe-b,description,genre,1,0.3333333333333333
d00007,c21d9593-e7e4-41fe-b,description,mood,0,0.0
d00007,c21d9593-e7e4-41fe-b,description,instrumentation,0,0.0
d00007,c21d9593-e7e4-41fe-b,description,timbre,1,0.3333333333333333
d00007,c21d9593-e7e4-41fe-b,description,function,0,0.0
d00007,c21d9593-e7e4-41fe-b,description,theory,0,0.0
d00007,c21d9593-e7e4-41fe-b,description,story,1,0.3333333333333333
d00008,a5ac307b-e75d-47b1-9,description,genre,1,0.3333333333333333
d00008,a5ac307b-e75d-47b1-9,description,mood,0,0.0
d00008,a5ac307b-e75d-47b1-9,description,instrumentation,0,0.0
d00008,a5ac307b-e75d-47b1-9,description,timbre,0,0.0
d00008,a5ac307b-e75d-47b1-9,description,function,0,0.0
d00008,a5ac307b-e75d-47b1-9,description,theory,0,0.0
