"url","title","duration","prompt","tags","lyrics","status"
"https://udio.com/songs/122a5bd5-7657-4161-aac9-3acb5f4b0381","Code the Future","0:32","Train the Trainers _ AI Summer camp , pop, r&b,","","",""
"https://udio.com/songs/22c95ed0-8f48-4e40-a66f-7268d33ad8d2","Into the Abyss","0:32","escaping from a void where I am judged , pop, dark by billie Eilish","","",""
"https://udio.com/songs/523ab434-2e54-4441-9e15-b87bf751c595","Lavish Velocity","0:32","A song about daily driving exotic cars, hip hop, trap","","",""
"https://udio.com/songs/ae81034e-2b91-4d08-8e03-efe033872f33","Marsch der Entschlossenheit","0:32","screaming powerful dramatic female vocalist, Symphonic, epic, warlike and martial, rhythmic and percussive, grandiose,","","",""
"https://udio.com/songs/ae86cd19-fca5-4ad7-b1e3-e02c71aae639","Meow meow water ciao","0:32","punk, bouncy funk pop hit italian folk bombastic feels good","","",""
"https://udio.com/songs/d69d66d4-df72-4002-8a3e-0f990e9a5743","Like a Baby (the Key of Life)","0:32","Amazing Grace, gospel, r&b, emotional, buildup, epic ending, orchestra, high violins, brass, film score, triumphant,","","",""
"https://udio.com/songs/7555871e-1973-49c5-b4f5-5d91b57c1641","Silhouette Horizons","0:32","psychedelic indie pop, sunset chill vibes, counter culture inspired by tame impala and tyler, the creator","","",""
"https://udio.com/songs/75bc4c3d-4d24-4d21-ac0c-59543720b0ee","Pulse of Infinity","0:32","Deep Electro House, amazing vocals, amazing voice, Uplifting, Futuristic, electropop, Complextro, 2024","","",""
"https://udio.com/songs/0cd8226a-a270-4165-ace6-76a2329b4bd6","Mission for Clean Floors","0:32","a country song sung by a man about shopping for a carpet cleaner that will remove cat fur from carpet","","",""
"https://udio.com/songs/0d11dd6d-73de-4101-a8e6-82cf77d7e589","Nickel back","0:32","write a slow down temp catchy riff that is heavy and easy to hum and tuned to c standard","","",""
"https://udio.com/songs/20965396-7e93-4354-8212-5614daddebea","Cafe Jive","0:32","A fun 60's cafeteria, fun and upbeat, twist, in the style of: Elvis Presley, Chubby Checker., rock and roll,","","",""
"https://udio.com/songs/9481c38d-df7b-42cc-b660-ecd1298df738","Cinematic Dawn Overture","0:32","Please Compose a symphony-like piece in style of Anton Bruckner 8th as a Film opening sequence","","",""
"https://udio.com/songs/94894312-0261-4956-89b5-6e48d0f6b008","Begin's Legacy remix v2","0:32","A song about the greatness of menachem begin. hip hop, 1998, east coast hip hop,","","",""
"https://udio.com/songs/a6971245-b52e-472d-ac18-74618d96f0bb","Culver's Lament","0:32","American gothic doom metal, type o negative, rich bass voice","","",""
"https://udio.com/songs/2eb94ad9-fe4a-4c6e-91f0-86bfa3334edf","Foundation Rhymes","0:32","A rap about architecture in the style of MF Doom","","",""
"https://udio.com/songs/2ec2f5f9-407c-41ea-a653-dc11db4eea1c","Rebasing Blues","0:32","The rebasing blues. A song about a common software development issue. Modern electric blues.","","",""
"https://udio.com/songs/c21d9593-e7e4-41fe-baf4-4c1cc5b6ac4c","Tyrants' Delusion","0:32","Technical Death Metal, Progressive Metal, complex, heavy, male vocalist, melodic, aggressive, angry, energetic, epic, uncommon time signatures, 1995","","",""
"https://udio.com/songs/c243ba53-0eea-4dfd-bfa0-63de83e0d80b","Brine and Rebellion","0:32","Happy friendly gay pickle whose catchphrase is “I’m a pickle hear me roar”, heavy metal,","","",""
"https://udio.com/songs/54f0f9eb-f14f-4d8d-befb-b560b504dab8","Lullaby Dreams","0:32","A song that will sooth my baby to sleep , blues, piano blues,","","",""
"https://udio.com/songs/55300023-5c40-490e-90ff-71c29e0e0904","Clairvoyant Clancy","0:32","A big band song about how Eric Clancy is always right about AI","","",""
"https://udio.com/songs/b81b00c3-f3c4-4ba7-8964-20d173a3b82f","Chasing Dreams Under Southern Stars","0:32","Male vocalist, Northern american music, Country, Regional music, Contemporary country, Contemporary country, Country pop, Melodic, Introspective, Love, Longing, Passionate, Bittersweet","","",""
"https://udio.com/songs/6fdab3ec-7a58-4272-8ecf-51401a1d3e44","Mango Tree Serenity","0:32","psychedelic indie pop, sunset chill vibes, counter culture mixed with bossa nova","","",""
"https://udio.com/songs/12c3b33c-37c3-42e9-b1f1-70081ddf7bd3","Eclipse Prophecies","0:32","A song about April eight 2024 total solar eclipse and biblical conspiracy , hip hop,","","",""
"https://udio.com/songs/ea2b91c4-07d0-45b2-b96b-dd844e7e20d6","Stormbringer's Lament","0:32","guitar, heavy, percussion, male vocalist, bass guitar, heavy metal, alternative metal, electric guitar, passionate, dark, angry,","","",""
"https://udio.com/songs/6dfa3eea-e6cf-46fb-ab88-fe2754661428","Silhouette In The Streets","0:32","A song about sexy Annie in Hong Kong , rock, alternative rock, indie rock,","","",""
"https://udio.com/songs/7536c885-e926-4f7e-b25c-4660204a1226","Calea Spre Acasă","0:32","A romanian song about going home after work. Pop song","","",""
"https://udio.com/songs/754ad4a8-b85d-430a-8fff-2157681562d9","Synbiotic Harmony","0:32","a jingle about the difference between probiotic, prebiotic, postbiotic and synbiotic","","",""
"https://udio.com/songs/754c7a3c-64af-4a19-8dca-4887d96e6213","Don't stop til you make it! (Original Version)","0:32","compressor effect, electronic music, house music, technopop, chiptune, synthwave / electro, male vocalist, 1980s,","","",""
"https://udio.com/songs/754e03f6-9cc8-4deb-ba29-8e0ef46dbb40","Alf's Autumn Romance","0:32","A song about a friend named Alf, who is in love again. Being 49 year old","","",""
"https://udio.com/songs/89fe259f-467e-4f79-9794-0462b33a172f","Invasive Reveries","0:32","A psychedelic tinged post-punk song about destroying Bradford pear trees to protect the biodiversity of our ecosystem","","",""
"https://udio.com/songs/5d465d7f-d93d-47f3-9f7c-f9a71a429568","Algorithmic Elegy","0:32","a song about creating a computer vision algorithm in Bach and Beethoven style","","",""
"https://udio.com/songs/4e5af4be-1277-4097-9c2c-5502aebc410a","Temblar Azotao","0:32","Upbeat Reggaeton dance party song with a drop and variety, heavy bass, rythmic, Bad Bunny, feid, daddy yankee, 2023","","",""
"https://udio.com/songs/4e733c89-a6a1-4094-80b0-489ca4e8b41e","Glow Doll Lament","0:32","Dream pop, ethereal atmospheric song, about lost love, shoegaze, indie pop, bittersweet,","","",""
"https://udio.com/songs/e374a9d0-706d-4bf3-af17-87b60ae91c62","Astrid's Roar","0:32","Heavy Metal Metellica-style version of Love Me tender with original lyrics, and sung for Astrid.","","",""
"https://udio.com/songs/77c467d4-d021-4b6e-b9a8-757434d848d0","Country Jack - Dusty Trails","0:32","country song about drinking beer and riding tractor while wearing overalls","","",""
"https://udio.com/songs/bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8","Everyday Essentials","0:32","Create music with k pop i dol newjeans style, and a meowing back groubd sound for a cute touch.","","",""
"https://udio.com/songs/bc812733-b45b-4d2b-9c0d-b0942195677a","Electrify the Streets","0:32","A big beat prodigy like song with the lyrics ‘it’s big old Ty in his EV automobile’","","",""
"https://udio.com/songs/fb21d861-9397-4126-84df-60917fece784","Silicon Heartbeat","0:32","A song about the love between a human and an artificial intelligence, rock ballad","","",""
"https://udio.com/songs/43d604bc-f7ba-45f9-aa36-d2d25d4dd236","Stars Over Loveland","0:32","Lara my mother in law, smoking benson hedges in Loveland Colorado. Loves coors light and Taylor’s port. , country, oldies,","","",""
"https://udio.com/songs/43eef8c0-03fb-483c-8016-de25f209881c","The Remenace","0:32","A song about a smooth trombone solo, classical, orchestral, symphony, modern classical,","","",""
"https://udio.com/songs/81a13b0e-aa23-4618-9ac1-6989da96271b","Lonely Hearts Dance","0:32","hip hop, rap rock, pop, soul, funk, dance-pop, on life and loneliness with a catchy hook","","",""
"https://udio.com/songs/246bf3fe-a489-4545-a32b-0e150d16dee5","인공의 밤","0:32","synth-pop, 10s beautiful korean idol singer sings. Talks about we are doomed by AGI soon inkorean.","","",""
"https://udio.com/songs/d8545371-3d1e-4271-86aa-72ba18a1b55a","Pace of Shadows","0:32","A song about fear of the speed of change future shock, acoustic guitar, lo-fi, female vocalist, Tracy Chapman","","",""
"https://udio.com/songs/84deb4de-d0fb-4e1d-a53b-c854fe3c1394","Nocturne Grooves","0:32","Cool Jazz, Hard Bop, instrumental, acoustic, improvisation, mellow, energetic, nocturnal, soothing, playful, melodic, piano blues, piano jazz, piano","","",""
"https://udio.com/songs/8b332c1e-f10e-4afc-a485-4b919b7e8f4f","summer slips away[tease]","0:32","synthwave, saxophone, 2024, ambient, beautiful, electronic dance music, synthesizer, melancholic, melodic, male vocalist, about summer fading away,","","",""
"https://udio.com/songs/8b21762a-c0c3-449e-8d46-e55c476190e3","Crowdstrike BSOD Blues","0:32","old country song about crowdstrike making all the computer go blue screen of death","","",""



